Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	TorqueEst. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
154.000000	403.495146	403.432831	59.315330	8.648242	1.739589	2.402289	-0.248513	0.352767	0.000000	403.490051	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
155.000000	403.495146	403.490051	59.323742	8.648242	1.739589	2.402289	-0.248513	0.365469	0.000000	403.375610	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
156.000000	403.495146	403.518646	59.327947	8.051811	1.739589	2.485127	-0.248513	0.378072	0.000000	403.604492	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
157.000000	403.495146	403.490051	59.323742	8.051811	1.739589	2.402289	-0.165675	0.390563	0.000000	403.690308	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
158.000000	403.495146	403.518646	59.327947	8.648242	1.739589	2.402289	-0.165675	0.352742	0.000000	403.575867	-0.000037	0.165675	-0.000037	-0.082838	0.000001	0.000000
159.000000	403.495146	403.490051	59.323742	8.350027	1.656751	2.402289	-0.165675	0.378098	0.000000	403.490051	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
160.000000	403.495146	403.518646	59.327947	8.648242	1.656751	2.319452	-0.248513	0.390619	0.000000	403.575867	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
161.000000	403.495146	403.432831	59.315330	8.051811	1.739589	2.567965	-0.165675	0.352917	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
162.000000	403.495146	403.490051	59.323742	8.648242	1.739589	2.402289	-0.165675	0.365417	0.000000	403.375610	-0.000019	0.165675	-0.000037	-0.165675	0.000002	0.000000
163.000000	403.495146	403.490051	59.323742	8.350027	1.739589	2.319452	-0.248513	0.377938	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
164.000000	403.495146	403.461426	59.319534	8.946457	1.656751	2.236614	-0.248513	0.340289	0.000000	403.575867	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
165.000000	403.495146	403.404205	59.311121	8.946457	1.739589	2.485127	-0.248513	0.378125	0.000000	403.490051	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
166.000000	403.495146	403.432831	59.315330	8.648242	1.656751	2.319452	-0.248513	0.352917	0.000000	403.375610	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
167.000000	403.495146	403.490051	59.323742	8.648242	1.656751	2.319452	-0.248513	0.390619	0.000000	403.604492	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
168.000000	403.495146	403.490051	59.323742	8.648242	1.656751	2.319452	-0.165675	0.352817	0.000000	403.633087	-0.000019	0.248513	-0.000019	-0.082838	0.000002	0.000000
169.000000	403.495146	403.461426	59.319534	8.946457	1.739589	2.485127	-0.248513	0.352892	0.000000	403.575867	-0.000019	0.165675	-0.000037	-0.165675	0.000002	0.000000
170.000000	403.495146	403.518646	59.327947	8.051811	1.656751	2.319452	-0.165675	0.390619	0.000000	403.461426	-0.000037	0.165675	-0.000037	-0.082838	0.000001	0.000000
171.000000	403.495146	403.432831	59.315330	8.648242	1.739589	2.567965	-0.248513	0.365599	0.000000	403.547272	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
172.000000	403.495146	403.404205	59.311121	9.244673	1.739589	2.567965	-0.165675	0.352867	0.000000	403.432831	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
173.000000	403.495146	403.518646	59.327947	8.648242	1.739589	2.319452	-0.248513	0.352767	0.000000	403.346985	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
174.000000	403.495146	403.547272	59.332155	8.350027	1.739589	2.236614	-0.248513	0.340120	0.000000	403.375610	-0.000019	0.165675	-0.000019	-0.082838	0.000002	0.000000
175.000000	403.495146	403.490051	59.323742	8.648242	1.656751	2.236614	-0.248513	0.377857	0.000000	403.604492	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
176.000000	403.495146	403.404205	59.311121	8.946457	1.822426	2.485127	-0.248513	0.352817	0.000000	403.518646	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
177.000000	403.495146	403.490051	59.323742	8.350027	1.656751	2.319452	-0.248513	0.365417	0.000000	403.461426	-0.000019	0.165675	-0.000037	-0.165675	0.000002	0.000000
178.000000	403.495146	403.518646	59.327947	8.350027	1.656751	2.319452	-0.165675	0.352742	0.000000	403.633087	-0.000037	0.165675	-0.000019	-0.082838	0.000001	0.000000
179.000000	403.495146	403.461426	59.319534	8.648242	1.656751	2.485127	-0.165675	0.378018	0.000000	403.633087	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
180.000000	403.495146	403.461426	59.319534	9.244673	1.739589	2.567965	-0.165675	0.340337	0.000000	403.346985	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
181.000000	403.495146	403.518646	59.327947	8.350027	1.656751	2.319452	-0.165675	0.352692	0.000000	403.432831	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
182.000000	403.495146	403.461426	59.319534	8.350027	1.656751	2.485127	-0.165675	0.377938	0.000000	403.518646	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
183.000000	403.495146	403.432831	59.315330	8.648242	1.739589	2.402289	-0.248513	0.340168	0.000000	403.432831	-0.000019	0.165675	0.000000	-0.082838	0.000001	0.000000
184.000000	403.495146	403.490051	59.323742	8.350027	1.656751	2.319452	-0.248513	0.352767	0.000000	403.375610	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
185.000000	403.495146	403.518646	59.327947	8.350027	1.656751	2.319452	-0.165675	0.390591	0.000000	403.661713	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
186.000000	403.495146	403.432831	59.315330	8.946457	1.656751	2.319452	-0.165675	0.352692	0.000000	403.604492	-0.000019	0.165675	-0.000019	0.000000	0.000000	0.000000
187.000000	403.495146	403.518646	59.327947	8.051811	1.656751	2.236614	-0.165675	0.352767	0.000000	403.575867	0.000000	0.248513	0.000000	-0.082838	0.000001	0.000000
188.000000	403.495146	403.490051	59.323742	8.946457	1.656751	2.485127	-0.248513	0.365547	0.000000	403.518646	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
189.000000	403.495146	403.490051	59.323742	9.244673	1.656751	2.319452	-0.248513	0.340192	0.000000	403.518646	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
190.000000	403.495146	403.461426	59.319534	8.648242	1.739589	2.236614	-0.165675	0.390508	0.000000	403.633087	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
191.000000	403.495146	403.490051	59.323742	9.244673	1.656751	2.402289	-0.165675	0.352742	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
192.000000	403.495146	403.518646	59.327947	8.350027	1.656751	2.319452	-0.165675	0.365391	0.000000	403.404205	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
193.000000	403.495146	403.461426	59.319534	8.350027	1.656751	2.319452	-0.165675	0.365495	0.000000	403.518646	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
194.000000	403.495146	403.461426	59.319534	8.350027	1.656751	2.236614	-0.248513	0.327499	0.000000	403.490051	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
195.000000	403.495146	403.490051	59.323742	8.350027	1.656751	2.319452	-0.248513	0.352742	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
196.000000	403.495146	403.490051	59.323742	8.051811	1.656751	2.319452	-0.248513	0.365417	0.000000	403.575867	0.000000	0.248513	-0.000019	-0.082838	0.000001	0.000000
197.000000	403.495146	403.490051	59.323742	8.350027	1.656751	2.319452	-0.248513	0.377938	0.000000	403.633087	-0.000019	0.248513	-0.000019	0.000000	0.000000	0.000000
198.000000	403.495146	403.518646	59.327947	8.648242	1.656751	2.402289	-0.248513	0.365469	0.000000	403.575867	-0.000019	0.165675	-0.000019	-0.082838	0.000002	0.000000
199.000000	403.495146	403.490051	59.323742	8.051811	1.656751	2.485127	-0.248513	0.340192	0.000000	403.490051	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
200.000000	403.495146	403.461426	59.319534	8.946457	1.739589	2.319452	-0.248513	0.352842	0.000000	403.518646	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
201.000000	403.495146	403.461426	59.319534	8.946457	1.656751	2.485127	-0.165675	0.340240	0.000000	403.404205	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
202.000000	403.495146	403.490051	59.323742	8.350027	1.739589	2.402289	-0.248513	0.340192	0.000000	403.346985	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
203.000000	403.495146	403.518646	59.327947	7.753596	1.656751	2.567965	-0.165675	0.378152	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
204.000000	403.495146	403.461426	59.319534	8.350027	1.573914	2.402289	-0.165675	0.365288	0.000000	403.604492	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
205.000000	403.495146	403.461426	59.319534	8.051811	1.656751	2.402289	-0.248513	0.365417	0.000000	403.547272	-0.000019	0.165675	-0.000037	-0.165675	0.000002	0.000000
206.000000	403.495146	403.547272	59.332155	7.753596	1.656751	2.153777	-0.248513	0.365366	0.000000	403.461426	-0.000019	0.165675	-0.000019	0.000000	0.000000	0.000000
207.000000	403.495146	403.490051	59.323742	8.648242	1.573914	2.319452	-0.165675	0.377991	0.000000	403.633087	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
208.000000	403.495146	403.461426	59.319534	9.244673	1.739589	2.319452	-0.248513	0.352917	0.000000	403.575867	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
209.000000	403.495146	403.547272	59.332155	8.051811	1.656751	2.485127	-0.248513	0.377991	0.000000	403.432831	-0.000019	0.165675	-0.000019	-0.082838	0.000000	0.000000
210.000000	403.495146	403.461426	59.319534	8.648242	1.656751	2.485127	-0.165675	0.377938	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
211.000000	403.495146	403.375610	59.306917	8.946457	1.739589	2.485127	-0.248513	0.340216	0.000000	403.490051	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
212.000000	403.495146	403.461426	59.319534	7.753596	1.656751	2.402289	-0.248513	0.365391	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
213.000000	403.495146	403.518646	59.327947	8.350027	1.656751	2.319452	-0.248513	0.378045	0.000000	403.375610	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
214.000000	403.495146	403.461426	59.319534	9.244673	1.656751	2.319452	-0.248513	0.352917	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
215.000000	403.495146	403.461426	59.319534	8.946457	1.739589	2.236614	-0.165675	0.340264	0.000000	403.575867	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
216.000000	403.495146	403.518646	59.327947	8.350027	1.656751	2.319452	-0.248513	0.352867	0.000000	403.547272	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
217.000000	403.495146	403.518646	59.327947	8.051811	1.739589	2.236614	-0.248513	0.378018	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
218.000000	403.495146	403.490051	59.323742	8.648242	1.739589	2.319452	-0.248513	0.352767	0.000000	403.604492	-0.000019	0.165675	-0.000019	-0.082838	0.000000	0.000000
219.000000	403.495146	403.461426	59.319534	8.648242	1.739589	2.402289	-0.165675	0.340240	0.000000	403.633087	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
220.000000	403.495146	403.490051	59.323742	8.350027	1.739589	2.485127	-0.248513	0.352917	0.000000	403.375610	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
221.000000	403.495146	403.461426	59.319534	8.051811	1.739589	2.485127	-0.248513	0.365573	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
222.000000	403.495146	403.432831	59.315330	8.946457	1.822426	2.485127	-0.165675	0.365391	0.000000	403.518646	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
223.000000	403.495146	403.432831	59.315330	8.946457	1.739589	2.402289	-0.165675	0.327546	0.000000	403.432831	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
224.000000	403.495146	403.461426	59.319534	8.051811	1.739589	2.485127	-0.248513	0.352892	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
225.000000	403.495146	403.432831	59.315330	8.946457	1.739589	2.402289	-0.248513	0.327662	0.000000	403.318390	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
226.000000	403.495146	403.432831	59.315330	8.946457	1.739589	2.402289	-0.165675	0.340168	0.000000	403.604492	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
227.000000	403.495146	403.461426	59.319534	8.648242	1.739589	2.319452	-0.248513	0.352867	0.000000	403.518646	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
228.000000	403.495146	403.461426	59.319534	8.946457	1.739589	2.485127	-0.248513	0.378232	0.000000	403.518646	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
229.000000	403.495146	403.518646	59.327947	8.946457	1.739589	2.485127	-0.165675	0.340192	0.000000	403.575867	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
230.000000	403.495146	403.490051	59.323742	8.648242	1.656751	2.402289	-0.165675	0.365417	0.000000	403.633087	-0.000037	0.165675	-0.000037	-0.082838	0.000001	0.000000
231.000000	403.495146	403.461426	59.319534	8.648242	1.656751	2.485127	-0.165675	0.327662	0.000000	403.346985	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
232.000000	403.495146	403.518646	59.327947	8.051811	1.656751	2.402289	-0.248513	0.365262	0.000000	403.432831	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
233.000000	403.495146	403.461426	59.319534	8.648242	1.739589	2.402289	-0.248513	0.365547	0.000000	403.575867	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
234.000000	403.495146	403.432831	59.315330	8.946457	1.656751	2.319452	-0.248513	0.352967	0.000000	403.432831	-0.000019	0.248513	-0.000019	-0.082838	0.000000	0.000000
235.000000	403.495146	403.518646	59.327947	8.051811	1.656751	2.236614	-0.248513	0.378018	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
236.000000	403.495146	403.547272	59.332155	8.350027	1.656751	2.153777	-0.165675	0.327523	0.000000	403.661713	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
237.000000	403.495146	403.490051	59.323742	8.648242	1.739589	2.402289	-0.165675	0.365443	0.000000	403.633087	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
238.000000	403.495146	403.461426	59.319534	8.946457	1.739589	2.485127	-0.165675	0.340337	0.000000	403.547272	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
239.000000	403.495146	403.518646	59.327947	8.350027	1.739589	2.319452	-0.165675	0.352667	0.000000	403.490051	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
240.000000	403.495146	403.461426	59.319534	8.648242	1.739589	2.402289	-0.165675	0.365366	0.000000	403.575867	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
241.000000	403.495146	403.432831	59.315330	9.244673	1.822426	2.567965	-0.165675	0.352917	0.000000	403.575867	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
242.000000	403.495146	403.490051	59.323742	8.350027	1.739589	2.402289	-0.248513	0.365417	0.000000	403.346985	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
243.000000	403.495146	403.518646	59.327947	8.051811	1.739589	2.402289	-0.165675	0.352867	0.000000	403.432831	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
244.000000	403.495146	403.461426	59.319534	8.350027	1.656751	2.236614	-0.165675	0.365288	0.000000	403.604492	0.000000	0.165675	0.000000	-0.082838	0.000001	0.000000
245.000000	403.495146	403.432831	59.315330	8.648242	1.739589	2.402289	-0.248513	0.365495	0.000000	403.490051	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
246.000000	403.495146	403.490051	59.323742	8.350027	1.739589	2.485127	-0.248513	0.340240	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
247.000000	403.495146	403.490051	59.323742	8.648242	1.739589	2.319452	-0.248513	0.365391	0.000000	403.604492	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
248.000000	403.495146	403.490051	59.323742	8.946457	1.656751	2.236614	-0.165675	0.352692	0.000000	403.604492	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
249.000000	403.495146	403.518646	59.327947	8.350027	1.656751	2.319452	-0.248513	0.378045	0.000000	403.604492	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
250.000000	403.495146	403.490051	59.323742	8.350027	1.739589	2.402289	-0.165675	0.365521	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
251.000000	403.495146	403.518646	59.327947	8.350027	1.739589	2.236614	-0.165675	0.340144	0.000000	403.547272	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
252.000000	403.495146	403.432831	59.315330	9.244673	1.739589	2.567965	-0.165675	0.340264	0.000000	403.575867	-0.000019	0.248513	0.000000	0.000000	0.000000	0.000000
253.000000	403.495146	403.490051	59.323742	8.350027	1.656751	2.402289	-0.248513	0.365417	0.000000	403.346985	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
254.000000	403.495146	403.490051	59.323742	8.051811	1.739589	2.485127	-0.165675	0.352942	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
255.000000	403.495146	403.461426	59.319534	8.946457	1.656751	2.236614	-0.248513	0.352667	0.000000	403.575867	0.000000	0.165675	0.000000	0.000000	0.000001	0.000000
256.000000	403.495146	403.432831	59.315330	8.648242	1.739589	2.402289	-0.165675	0.340216	0.000000	403.518646	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
257.000000	403.495146	403.490051	59.323742	8.051811	1.656751	2.236614	-0.248513	0.365262	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
258.000000	403.495146	403.518646	59.327947	7.753596	1.656751	2.485127	-0.165675	0.340313	0.000000	403.633087	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
259.000000	403.495146	403.490051	59.323742	8.648242	1.656751	2.236614	-0.165675	0.365340	0.000000	403.633087	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
260.000000	403.495146	403.518646	59.327947	8.648242	1.739589	2.402289	-0.248513	0.352792	0.000000	403.604492	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
261.000000	403.495146	403.490051	59.323742	8.051811	1.656751	2.402289	-0.165675	0.365469	0.000000	403.461426	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
262.000000	403.495146	403.432831	59.315330	8.946457	1.739589	2.402289	-0.165675	0.365443	0.000000	403.518646	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
263.000000	403.495146	403.461426	59.319534	8.648242	1.656751	2.319452	-0.248513	0.340144	0.000000	403.432831	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
264.000000	403.495146	403.490051	59.323742	8.051811	1.739589	2.319452	-0.248513	0.352792	0.000000	403.375610	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
265.000000	403.495146	403.490051	59.323742	7.753596	1.739589	2.402289	-0.165675	0.365314	0.000000	403.404205	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
266.000000	403.495146	403.432831	59.315330	9.244673	1.656751	2.319452	-0.248513	0.340144	0.000000	403.575867	-0.000019	0.165675	-0.000019	0.000000	0.000000	0.000000
267.000000	294.757282	402.173981	59.130245	-37.276905	22.614656	-102.387230	-0.248513	2.339575	0.000000	403.547272	-0.000019	0.165675	-0.000019	-0.082838	0.000000	0.000000
268.000000	294.757282	288.906067	42.476857	-65.905571	36.365692	-0.911213	-0.994051	-0.111373	0.000000	302.267059	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
269.000000	294.757282	298.719391	43.919676	-44.434071	15.987650	-2.567965	0.165675	1.906076	0.000000	298.547729	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
270.000000	294.757282	292.081818	42.943776	32.803677	7.703894	-5.053092	-0.414188	-0.198175	0.000000	292.196259	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
